,datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
0,Occupancy.csv,,0.0,,KNeighborsClassifier,0.9888,0.455,0.9864,0.9661,0.9761
1,Occupancy.csv,,0.0,,LogisticRegression,0.9878,0.0453,0.9853,0.9631,0.9741
2,Occupancy.csv,,0.0,,MLPClassifier,0.9895,0.0942,0.9948,0.9615,0.9778
3,Occupancy.csv,,0.0,,SGDClassifier,0.9891,,0.9948,0.9595,0.9768
4,Occupancy.csv,,0.0,,GaussianNB,0.7687,0.4722,0.0031,0.75,0.0063
5,Occupancy.csv,,0.0,,RidgeClassifier,0.7682,,0.001,0.5,0.0021
6,Occupancy.csv,,0.0,,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
7,Occupancy.csv,,0.0,,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
8,Occupancy.csv,,0.0,,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
9,Occupancy.csv,,0.0,,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
10,Occupancy.csv,,0.0,,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
11,Occupancy.csv,,0.0,,RandomForestClassifier,0.7682,0.0108,0.0,0.0,0.0
12,Occupancy.csv,,0.0,,ExtraTreesClassifier,0.7682,0.0135,0.0,0.0,0.0
13,Occupancy.csv,,0.0,,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
14,Occupancy.csv,,0.0,,CatBoostClassifier,0.7682,0.0079,0.0,0.0,0.0
15,Occupancy.csv,Missing,0.2,Temperature,KNeighborsClassifier,0.9888,0.455,0.9864,0.9661,0.9761
16,Occupancy.csv,Missing,0.2,Temperature,LogisticRegression,0.9869,0.0398,0.9811,0.9629,0.9719
17,Occupancy.csv,Missing,0.2,Temperature,MLPClassifier,0.9893,0.1236,0.9948,0.9605,0.9773
18,Occupancy.csv,Missing,0.2,Temperature,SGDClassifier,0.9647,,0.8804,0.9644,0.9205
19,Occupancy.csv,Missing,0.2,Temperature,GaussianNB,0.7692,0.4717,0.0052,0.8333,0.0104
20,Occupancy.csv,Missing,0.2,Temperature,RidgeClassifier,0.7682,,0.001,0.5,0.0021
21,Occupancy.csv,Missing,0.2,Temperature,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
22,Occupancy.csv,Missing,0.2,Temperature,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
23,Occupancy.csv,Missing,0.2,Temperature,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
24,Occupancy.csv,Missing,0.2,Temperature,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
25,Occupancy.csv,Missing,0.2,Temperature,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
26,Occupancy.csv,Missing,0.2,Temperature,RandomForestClassifier,0.7682,0.0058,0.0,0.0,0.0
27,Occupancy.csv,Missing,0.2,Temperature,ExtraTreesClassifier,0.7682,0.0342,0.0,0.0,0.0
28,Occupancy.csv,Missing,0.2,Temperature,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
29,Occupancy.csv,Missing,0.2,Temperature,CatBoostClassifier,0.7682,0.0127,0.0,0.0,0.0
30,Occupancy.csv,Missing,0.4,Temperature,KNeighborsClassifier,0.9888,0.455,0.9864,0.9661,0.9761
31,Occupancy.csv,Missing,0.4,Temperature,LogisticRegression,0.9866,0.0341,0.979,0.9638,0.9714
32,Occupancy.csv,Missing,0.4,Temperature,SGDClassifier,0.9888,,0.9948,0.9585,0.9763
33,Occupancy.csv,Missing,0.4,Temperature,MLPClassifier,0.9893,0.1274,0.9958,0.9596,0.9773
34,Occupancy.csv,Missing,0.4,Temperature,GaussianNB,0.7699,0.4701,0.0084,0.8889,0.0166
35,Occupancy.csv,Missing,0.4,Temperature,RidgeClassifier,0.7682,,0.001,0.5,0.0021
36,Occupancy.csv,Missing,0.4,Temperature,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
37,Occupancy.csv,Missing,0.4,Temperature,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
38,Occupancy.csv,Missing,0.4,Temperature,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
39,Occupancy.csv,Missing,0.4,Temperature,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
40,Occupancy.csv,Missing,0.4,Temperature,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
41,Occupancy.csv,Missing,0.4,Temperature,RandomForestClassifier,0.7682,0.0087,0.0,0.0,0.0
42,Occupancy.csv,Missing,0.4,Temperature,ExtraTreesClassifier,0.7682,0.0349,0.0,0.0,0.0
43,Occupancy.csv,Missing,0.4,Temperature,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
44,Occupancy.csv,Missing,0.4,Temperature,CatBoostClassifier,0.7682,0.0122,0.0,0.0,0.0
45,Occupancy.csv,Missing,0.6,Temperature,KNeighborsClassifier,0.9888,0.455,0.9864,0.9661,0.9761
46,Occupancy.csv,Missing,0.6,Temperature,LogisticRegression,0.9861,0.0286,0.9727,0.9676,0.9702
47,Occupancy.csv,Missing,0.6,Temperature,MLPClassifier,0.9796,0.1531,0.9958,0.9223,0.9576
48,Occupancy.csv,Missing,0.6,Temperature,SGDClassifier,0.9895,,0.9948,0.9615,0.9778
49,Occupancy.csv,Missing,0.6,Temperature,GaussianNB,0.7733,0.4683,0.0231,0.9565,0.0451
50,Occupancy.csv,Missing,0.6,Temperature,RidgeClassifier,0.768,,0.0,0.0,0.0
51,Occupancy.csv,Missing,0.6,Temperature,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
52,Occupancy.csv,Missing,0.6,Temperature,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
53,Occupancy.csv,Missing,0.6,Temperature,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
54,Occupancy.csv,Missing,0.6,Temperature,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
55,Occupancy.csv,Missing,0.6,Temperature,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
56,Occupancy.csv,Missing,0.6,Temperature,RandomForestClassifier,0.7682,0.0063,0.0,0.0,0.0
57,Occupancy.csv,Missing,0.6,Temperature,ExtraTreesClassifier,0.7682,0.0191,0.0,0.0,0.0
58,Occupancy.csv,Missing,0.6,Temperature,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
59,Occupancy.csv,Missing,0.6,Temperature,CatBoostClassifier,0.7682,0.0146,0.0,0.0,0.0
60,Occupancy.csv,Missing,0.8,Temperature,KNeighborsClassifier,0.9888,0.455,0.9864,0.9661,0.9761
61,Occupancy.csv,Missing,0.8,Temperature,LogisticRegression,0.9839,0.0237,0.9612,0.9693,0.9652
62,Occupancy.csv,Missing,0.8,Temperature,MLPClassifier,0.9898,0.0985,0.9948,0.9624,0.9783
63,Occupancy.csv,Missing,0.8,Temperature,SGDClassifier,0.9893,,0.9948,0.9605,0.9773
64,Occupancy.csv,Missing,0.8,Temperature,GaussianNB,0.7806,0.4637,0.0546,0.9811,0.1034
65,Occupancy.csv,Missing,0.8,Temperature,RidgeClassifier,0.768,,0.0,0.0,0.0
66,Occupancy.csv,Missing,0.8,Temperature,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
67,Occupancy.csv,Missing,0.8,Temperature,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
68,Occupancy.csv,Missing,0.8,Temperature,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
69,Occupancy.csv,Missing,0.8,Temperature,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
70,Occupancy.csv,Missing,0.8,Temperature,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
71,Occupancy.csv,Missing,0.8,Temperature,RandomForestClassifier,0.7682,0.0065,0.0,0.0,0.0
72,Occupancy.csv,Missing,0.8,Temperature,ExtraTreesClassifier,0.7682,0.0147,0.0,0.0,0.0
73,Occupancy.csv,Missing,0.8,Temperature,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
74,Occupancy.csv,Missing,0.8,Temperature,CatBoostClassifier,0.7682,0.0288,0.0,0.0,0.0
75,Occupancy.csv,Missing,0.2,Humidity,KNeighborsClassifier,0.9886,0.4543,0.9853,0.966,0.9756
76,Occupancy.csv,Missing,0.2,Humidity,LogisticRegression,0.983,0.023,0.957,0.9692,0.963
77,Occupancy.csv,Missing,0.2,Humidity,SGDClassifier,0.9837,,0.9633,0.9663,0.9648
78,Occupancy.csv,Missing,0.2,Humidity,MLPClassifier,0.9869,0.1537,0.9958,0.9499,0.9723
79,Occupancy.csv,Missing,0.2,Humidity,GaussianNB,0.7806,0.4637,0.0546,0.9811,0.1034
80,Occupancy.csv,Missing,0.2,Humidity,RidgeClassifier,0.768,,0.0,0.0,0.0
81,Occupancy.csv,Missing,0.2,Humidity,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
82,Occupancy.csv,Missing,0.2,Humidity,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
83,Occupancy.csv,Missing,0.2,Humidity,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
84,Occupancy.csv,Missing,0.2,Humidity,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
85,Occupancy.csv,Missing,0.2,Humidity,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
86,Occupancy.csv,Missing,0.2,Humidity,RandomForestClassifier,0.7682,0.0077,0.0,0.0,0.0
87,Occupancy.csv,Missing,0.2,Humidity,ExtraTreesClassifier,0.7682,0.0243,0.0,0.0,0.0
88,Occupancy.csv,Missing,0.2,Humidity,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
89,Occupancy.csv,Missing,0.2,Humidity,CatBoostClassifier,0.7682,0.0226,0.0,0.0,0.0
90,Occupancy.csv,Missing,0.4,Humidity,KNeighborsClassifier,0.9888,0.4526,0.9864,0.9661,0.9761
91,Occupancy.csv,Missing,0.4,Humidity,LogisticRegression,0.983,0.0322,0.9633,0.9633,0.9633
92,Occupancy.csv,Missing,0.4,Humidity,MLPClassifier,0.9898,0.0644,0.9937,0.9634,0.9783
93,Occupancy.csv,Missing,0.4,Humidity,SGDClassifier,0.9864,,0.9748,0.9667,0.9707
94,Occupancy.csv,Missing,0.4,Humidity,GaussianNB,0.7806,0.4637,0.0546,0.9811,0.1034
95,Occupancy.csv,Missing,0.4,Humidity,RidgeClassifier,0.768,,0.0,0.0,0.0
96,Occupancy.csv,Missing,0.4,Humidity,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
97,Occupancy.csv,Missing,0.4,Humidity,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
98,Occupancy.csv,Missing,0.4,Humidity,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
99,Occupancy.csv,Missing,0.4,Humidity,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
100,Occupancy.csv,Missing,0.4,Humidity,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
101,Occupancy.csv,Missing,0.4,Humidity,RandomForestClassifier,0.7682,0.0146,0.0,0.0,0.0
102,Occupancy.csv,Missing,0.4,Humidity,ExtraTreesClassifier,0.7682,0.0093,0.0,0.0,0.0
103,Occupancy.csv,Missing,0.4,Humidity,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
104,Occupancy.csv,Missing,0.4,Humidity,CatBoostClassifier,0.7682,0.0232,0.0,0.0,0.0
105,Occupancy.csv,Missing,0.6,Humidity,KNeighborsClassifier,0.9886,0.4531,0.9853,0.966,0.9756
106,Occupancy.csv,Missing,0.6,Humidity,LogisticRegression,0.9815,0.0224,0.9507,0.969,0.9597
107,Occupancy.csv,Missing,0.6,Humidity,MLPClassifier,0.9825,0.1325,0.9958,0.9331,0.9635
108,Occupancy.csv,Missing,0.6,Humidity,SGDClassifier,0.9815,,0.9528,0.967,0.9598
109,Occupancy.csv,Missing,0.6,Humidity,GaussianNB,0.7806,0.4637,0.0546,0.9811,0.1034
110,Occupancy.csv,Missing,0.6,Humidity,RidgeClassifier,0.768,,0.0,0.0,0.0
111,Occupancy.csv,Missing,0.6,Humidity,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
112,Occupancy.csv,Missing,0.6,Humidity,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
113,Occupancy.csv,Missing,0.6,Humidity,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
114,Occupancy.csv,Missing,0.6,Humidity,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
115,Occupancy.csv,Missing,0.6,Humidity,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
116,Occupancy.csv,Missing,0.6,Humidity,RandomForestClassifier,0.7682,0.0057,0.0,0.0,0.0
117,Occupancy.csv,Missing,0.6,Humidity,ExtraTreesClassifier,0.7682,0.0152,0.0,0.0,0.0
118,Occupancy.csv,Missing,0.6,Humidity,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
119,Occupancy.csv,Missing,0.6,Humidity,CatBoostClassifier,0.7682,0.032,0.0,0.0,0.0
120,Occupancy.csv,Missing,0.8,Humidity,KNeighborsClassifier,0.9886,0.4521,0.9853,0.966,0.9756
121,Occupancy.csv,Missing,0.8,Humidity,LogisticRegression,0.9827,0.0231,0.9559,0.9691,0.9625
122,Occupancy.csv,Missing,0.8,Humidity,MLPClassifier,0.9864,0.0561,0.9916,0.9517,0.9712
123,Occupancy.csv,Missing,0.8,Humidity,SGDClassifier,0.9788,,0.9895,0.9245,0.9559
124,Occupancy.csv,Missing,0.8,Humidity,GaussianNB,0.7804,0.4637,0.0535,0.9808,0.1015
125,Occupancy.csv,Missing,0.8,Humidity,RidgeClassifier,0.768,,0.0,0.0,0.0
126,Occupancy.csv,Missing,0.8,Humidity,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
127,Occupancy.csv,Missing,0.8,Humidity,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
128,Occupancy.csv,Missing,0.8,Humidity,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
129,Occupancy.csv,Missing,0.8,Humidity,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
130,Occupancy.csv,Missing,0.8,Humidity,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
131,Occupancy.csv,Missing,0.8,Humidity,RandomForestClassifier,0.7682,0.0063,0.0,0.0,0.0
132,Occupancy.csv,Missing,0.8,Humidity,ExtraTreesClassifier,0.7682,0.0063,0.0,0.0,0.0
133,Occupancy.csv,Missing,0.8,Humidity,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
134,Occupancy.csv,Missing,0.8,Humidity,CatBoostClassifier,0.7682,0.0281,0.0,0.0,0.0
135,Occupancy.csv,Missing,0.2,Light,KNeighborsClassifier,0.9874,0.4501,0.9811,0.9649,0.9729
136,Occupancy.csv,Missing,0.2,Light,MLPClassifier,0.9791,0.0616,0.9465,0.9626,0.9545
137,Occupancy.csv,Missing,0.2,Light,LogisticRegression,0.9618,0.0215,0.8636,0.9682,0.9129
138,Occupancy.csv,Missing,0.2,Light,SGDClassifier,0.9684,,0.9969,0.8821,0.936
139,Occupancy.csv,Missing,0.2,Light,GaussianNB,0.7748,0.4711,0.0294,0.9655,0.057
140,Occupancy.csv,Missing,0.2,Light,RidgeClassifier,0.7682,,0.0,0.0,0.0
141,Occupancy.csv,Missing,0.2,Light,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
142,Occupancy.csv,Missing,0.2,Light,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
143,Occupancy.csv,Missing,0.2,Light,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
144,Occupancy.csv,Missing,0.2,Light,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
145,Occupancy.csv,Missing,0.2,Light,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
146,Occupancy.csv,Missing,0.2,Light,RandomForestClassifier,0.7682,0.0067,0.0,0.0,0.0
147,Occupancy.csv,Missing,0.2,Light,ExtraTreesClassifier,0.7682,0.0938,0.0,0.0,0.0
148,Occupancy.csv,Missing,0.2,Light,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
149,Occupancy.csv,Missing,0.2,Light,CatBoostClassifier,0.7682,0.0719,0.0,0.0,0.0
150,Occupancy.csv,Missing,0.4,Light,KNeighborsClassifier,0.9871,0.4515,0.9853,0.9601,0.9726
151,Occupancy.csv,Missing,0.4,Light,MLPClassifier,0.9776,0.26,0.9969,0.9143,0.9538
152,Occupancy.csv,Missing,0.4,Light,LogisticRegression,0.9582,0.02,0.8478,0.9677,0.9038
153,Occupancy.csv,Missing,0.4,Light,SGDClassifier,0.9669,,0.9969,0.8772,0.9332
154,Occupancy.csv,Missing,0.4,Light,GaussianNB,0.7746,0.4709,0.0283,0.9643,0.055
155,Occupancy.csv,Missing,0.4,Light,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
156,Occupancy.csv,Missing,0.4,Light,RidgeClassifier,0.7682,,0.0,0.0,0.0
157,Occupancy.csv,Missing,0.4,Light,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
158,Occupancy.csv,Missing,0.4,Light,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
159,Occupancy.csv,Missing,0.4,Light,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
160,Occupancy.csv,Missing,0.4,Light,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
161,Occupancy.csv,Missing,0.4,Light,RandomForestClassifier,0.7682,0.0053,0.0,0.0,0.0
162,Occupancy.csv,Missing,0.4,Light,ExtraTreesClassifier,0.7682,0.078,0.0,0.0,0.0
163,Occupancy.csv,Missing,0.4,Light,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
164,Occupancy.csv,Missing,0.4,Light,CatBoostClassifier,0.7682,0.0754,0.0,0.0,0.0
165,Occupancy.csv,Missing,0.6,Light,KNeighborsClassifier,0.9883,0.4496,0.9885,0.9622,0.9752
166,Occupancy.csv,Missing,0.6,Light,LogisticRegression,0.9582,0.02,0.8478,0.9677,0.9038
167,Occupancy.csv,Missing,0.6,Light,MLPClassifier,0.8084,0.0103,0.1773,0.9769,0.3002
168,Occupancy.csv,Missing,0.6,Light,SGDClassifier,0.8018,,0.1574,0.9259,0.2691
169,Occupancy.csv,Missing,0.6,Light,GaussianNB,0.7814,0.4704,0.0577,0.9821,0.109
170,Occupancy.csv,Missing,0.6,Light,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
171,Occupancy.csv,Missing,0.6,Light,RidgeClassifier,0.7682,,0.0,0.0,0.0
172,Occupancy.csv,Missing,0.6,Light,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
173,Occupancy.csv,Missing,0.6,Light,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
174,Occupancy.csv,Missing,0.6,Light,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
175,Occupancy.csv,Missing,0.6,Light,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
176,Occupancy.csv,Missing,0.6,Light,RandomForestClassifier,0.7682,0.0054,0.0,0.0,0.0
177,Occupancy.csv,Missing,0.6,Light,ExtraTreesClassifier,0.7682,0.0076,0.0,0.0,0.0
178,Occupancy.csv,Missing,0.6,Light,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
179,Occupancy.csv,Missing,0.6,Light,CatBoostClassifier,0.7682,0.0112,0.0,0.0,0.0
180,Occupancy.csv,Missing,0.8,Light,KNeighborsClassifier,0.9874,0.4303,0.9895,0.9574,0.9732
181,Occupancy.csv,Missing,0.8,Light,SGDClassifier,0.8203,,0.2413,0.935,0.3837
182,Occupancy.csv,Missing,0.8,Light,LogisticRegression,0.9805,0.0375,0.9475,0.9678,0.9576
183,Occupancy.csv,Missing,0.8,Light,MLPClassifier,0.8424,0.0398,0.3232,0.9904,0.4873
184,Occupancy.csv,Missing,0.8,Light,GaussianNB,0.7892,0.4675,0.0997,0.9135,0.1798
185,Occupancy.csv,Missing,0.8,Light,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
186,Occupancy.csv,Missing,0.8,Light,RidgeClassifier,0.7682,,0.0,0.0,0.0
187,Occupancy.csv,Missing,0.8,Light,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
188,Occupancy.csv,Missing,0.8,Light,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
189,Occupancy.csv,Missing,0.8,Light,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
190,Occupancy.csv,Missing,0.8,Light,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
191,Occupancy.csv,Missing,0.8,Light,RandomForestClassifier,0.7682,0.0053,0.0,0.0,0.0
192,Occupancy.csv,Missing,0.8,Light,ExtraTreesClassifier,0.7682,0.0145,0.0,0.0,0.0
193,Occupancy.csv,Missing,0.8,Light,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
194,Occupancy.csv,Missing,0.8,Light,CatBoostClassifier,0.7682,0.0074,0.0,0.0,0.0
195,Occupancy.csv,Missing,0.2,CO2,KNeighborsClassifier,0.9874,0.4307,0.9895,0.9574,0.9732
196,Occupancy.csv,Missing,0.2,CO2,LogisticRegression,0.9818,0.0381,0.9528,0.968,0.9603
197,Occupancy.csv,Missing,0.2,CO2,SGDClassifier,0.9628,,0.9969,0.8636,0.9255
198,Occupancy.csv,Missing,0.2,CO2,MLPClassifier,0.8857,0.0459,0.5247,0.9671,0.6803
199,Occupancy.csv,Missing,0.2,CO2,GaussianNB,0.7833,0.4839,0.0714,0.9189,0.1324
200,Occupancy.csv,Missing,0.2,CO2,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
201,Occupancy.csv,Missing,0.2,CO2,RidgeClassifier,0.7682,,0.0,0.0,0.0
202,Occupancy.csv,Missing,0.2,CO2,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
203,Occupancy.csv,Missing,0.2,CO2,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
204,Occupancy.csv,Missing,0.2,CO2,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
205,Occupancy.csv,Missing,0.2,CO2,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
206,Occupancy.csv,Missing,0.2,CO2,RandomForestClassifier,0.7682,0.0052,0.0,0.0,0.0
207,Occupancy.csv,Missing,0.2,CO2,ExtraTreesClassifier,0.7682,0.014,0.0,0.0,0.0
208,Occupancy.csv,Missing,0.2,CO2,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
209,Occupancy.csv,Missing,0.2,CO2,CatBoostClassifier,0.7682,0.0081,0.0,0.0,0.0
210,Occupancy.csv,Missing,0.4,CO2,KNeighborsClassifier,0.9871,0.4309,0.9895,0.9564,0.9727
211,Occupancy.csv,Missing,0.4,CO2,LogisticRegression,0.9842,0.0384,0.9633,0.9684,0.9658
212,Occupancy.csv,Missing,0.4,CO2,MLPClassifier,0.8969,0.0479,0.5803,0.9584,0.7229
213,Occupancy.csv,Missing,0.4,CO2,SGDClassifier,0.9895,,0.9948,0.9615,0.9778
214,Occupancy.csv,Missing,0.4,CO2,GaussianNB,0.7765,0.4774,0.0367,0.9722,0.0708
215,Occupancy.csv,Missing,0.4,CO2,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
216,Occupancy.csv,Missing,0.4,CO2,RidgeClassifier,0.7682,,0.0,0.0,0.0
217,Occupancy.csv,Missing,0.4,CO2,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
218,Occupancy.csv,Missing,0.4,CO2,AdaBoostClassifier,0.7682,0.5,0.0,0.0,0.0
219,Occupancy.csv,Missing,0.4,CO2,LinearDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
220,Occupancy.csv,Missing,0.4,CO2,DummyClassifier,0.7682,0.5,0.0,0.0,0.0
221,Occupancy.csv,Missing,0.4,CO2,RandomForestClassifier,0.7682,0.0058,0.0,0.0,0.0
222,Occupancy.csv,Missing,0.4,CO2,ExtraTreesClassifier,0.7682,0.056,0.0,0.0,0.0
223,Occupancy.csv,Missing,0.4,CO2,GradientBoostingClassifier,0.7682,0.5,0.0,0.0,0.0
224,Occupancy.csv,Missing,0.4,CO2,CatBoostClassifier,0.7682,0.0062,0.0,0.0,0.0
225,Occupancy.csv,Missing,0.6,CO2,KNeighborsClassifier,0.9869,0.431,0.9895,0.9554,0.9722
226,Occupancy.csv,Missing,0.6,CO2,LogisticRegression,0.9864,0.0372,0.9738,0.9677,0.9707
227,Occupancy.csv,Missing,0.6,CO2,MLPClassifier,0.9069,0.0584,0.618,0.9688,0.7546
228,Occupancy.csv,Missing,0.6,CO2,GaussianNB,0.7682,0.5,0.001,0.5,0.0021
229,Occupancy.csv,Missing,0.6,CO2,DecisionTreeClassifier,0.7682,0.5,0.0,0.0,0.0
230,Occupancy.csv,Missing,0.6,CO2,RidgeClassifier,0.7682,,0.0,0.0,0.0
231,Occupancy.csv,Missing,0.6,CO2,QuadraticDiscriminantAnalysis,0.7682,0.5,0.0,0.0,0.0
