,datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
253,Occupancy.csv,Outlier,0.2,HumidityRatio,MLPClassifier,0.8881,0.0405,0.5807,0.9023,0.7066
254,Occupancy.csv,Outlier,0.2,HumidityRatio,SGDClassifier,0.7799,,0.1038,0.6644,0.1795
255,Occupancy.csv,Outlier,0.4,HumidityRatio,KNeighborsClassifier,0.9893,0.426,0.9958,0.9596,0.9774
256,Occupancy.csv,Outlier,0.4,HumidityRatio,LogisticRegression,0.7877,0.0943,0.0891,0.9551,0.163
257,Occupancy.csv,Outlier,0.4,HumidityRatio,GaussianNB,0.768,0.0203,0.0,0.0,0.0
258,Occupancy.csv,Outlier,0.4,HumidityRatio,DecisionTreeClassifier,0.768,0.5,0.0,0.0,0.0
259,Occupancy.csv,Outlier,0.4,HumidityRatio,RidgeClassifier,0.768,,0.0,0.0,0.0
260,Occupancy.csv,Outlier,0.4,HumidityRatio,QuadraticDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
261,Occupancy.csv,Outlier,0.4,HumidityRatio,AdaBoostClassifier,0.768,0.5,0.0,0.0,0.0
262,Occupancy.csv,Outlier,0.4,HumidityRatio,LinearDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
263,Occupancy.csv,Outlier,0.4,HumidityRatio,DummyClassifier,0.768,0.5,0.0,0.0,0.0
264,Occupancy.csv,Outlier,0.4,HumidityRatio,RandomForestClassifier,0.768,0.0043,0.0,0.0,0.0
265,Occupancy.csv,Outlier,0.4,HumidityRatio,ExtraTreesClassifier,0.768,0.0096,0.0,0.0,0.0
266,Occupancy.csv,Outlier,0.4,HumidityRatio,GradientBoostingClassifier,0.768,0.5,0.0,0.0,0.0
267,Occupancy.csv,Outlier,0.4,HumidityRatio,CatBoostClassifier,0.768,0.4876,0.0,0.0,0.0
268,Occupancy.csv,Outlier,0.4,HumidityRatio,MLPClassifier,0.9049,0.016,0.6321,0.9378,0.7552
269,Occupancy.csv,Outlier,0.4,HumidityRatio,SGDClassifier,0.7799,,0.1038,0.6644,0.1795
270,Occupancy.csv,Outlier,0.6,HumidityRatio,MLPClassifier,0.9548,0.0589,0.9036,0.9017,0.9026
271,Occupancy.csv,Outlier,0.6,HumidityRatio,KNeighborsClassifier,0.9893,0.426,0.9958,0.9596,0.9774
272,Occupancy.csv,Outlier,0.6,HumidityRatio,LogisticRegression,0.7877,0.0943,0.0891,0.9551,0.163
273,Occupancy.csv,Outlier,0.6,HumidityRatio,GaussianNB,0.768,0.0203,0.0,0.0,0.0
274,Occupancy.csv,Outlier,0.6,HumidityRatio,DecisionTreeClassifier,0.768,0.5,0.0,0.0,0.0
275,Occupancy.csv,Outlier,0.6,HumidityRatio,RidgeClassifier,0.768,,0.0,0.0,0.0
276,Occupancy.csv,Outlier,0.6,HumidityRatio,QuadraticDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
277,Occupancy.csv,Outlier,0.6,HumidityRatio,AdaBoostClassifier,0.768,0.5,0.0,0.0,0.0
278,Occupancy.csv,Outlier,0.6,HumidityRatio,LinearDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
279,Occupancy.csv,Outlier,0.6,HumidityRatio,DummyClassifier,0.768,0.5,0.0,0.0,0.0
280,Occupancy.csv,Outlier,0.6,HumidityRatio,RandomForestClassifier,0.768,0.0043,0.0,0.0,0.0
281,Occupancy.csv,Outlier,0.6,HumidityRatio,ExtraTreesClassifier,0.768,0.0791,0.0,0.0,0.0
282,Occupancy.csv,Outlier,0.6,HumidityRatio,GradientBoostingClassifier,0.768,0.5,0.0,0.0,0.0
283,Occupancy.csv,Outlier,0.6,HumidityRatio,CatBoostClassifier,0.768,0.5158,0.0,0.0,0.0
284,Occupancy.csv,Outlier,0.6,HumidityRatio,SGDClassifier,0.7799,,0.1038,0.6644,0.1795
285,Occupancy.csv,Outlier,0.8,HumidityRatio,MLPClassifier,0.9698,0.0702,0.9969,0.8871,0.9388
286,Occupancy.csv,Outlier,0.8,HumidityRatio,KNeighborsClassifier,0.9893,0.426,0.9958,0.9596,0.9774
287,Occupancy.csv,Outlier,0.8,HumidityRatio,LogisticRegression,0.7877,0.0943,0.0891,0.9551,0.163
288,Occupancy.csv,Outlier,0.8,HumidityRatio,GaussianNB,0.768,0.0203,0.0,0.0,0.0
289,Occupancy.csv,Outlier,0.8,HumidityRatio,DecisionTreeClassifier,0.768,0.5,0.0,0.0,0.0
290,Occupancy.csv,Outlier,0.8,HumidityRatio,RidgeClassifier,0.768,,0.0,0.0,0.0
291,Occupancy.csv,Outlier,0.8,HumidityRatio,QuadraticDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
292,Occupancy.csv,Outlier,0.8,HumidityRatio,AdaBoostClassifier,0.768,0.5,0.0,0.0,0.0
293,Occupancy.csv,Outlier,0.8,HumidityRatio,LinearDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
294,Occupancy.csv,Outlier,0.8,HumidityRatio,DummyClassifier,0.768,0.5,0.0,0.0,0.0
295,Occupancy.csv,Outlier,0.8,HumidityRatio,RandomForestClassifier,0.768,0.0046,0.0,0.0,0.0
296,Occupancy.csv,Outlier,0.8,HumidityRatio,ExtraTreesClassifier,0.768,0.1921,0.0,0.0,0.0
297,Occupancy.csv,Outlier,0.8,HumidityRatio,GradientBoostingClassifier,0.768,0.5,0.0,0.0,0.0
298,Occupancy.csv,Outlier,0.8,HumidityRatio,CatBoostClassifier,0.768,0.4844,0.0,0.0,0.0
299,Occupancy.csv,Outlier,0.8,HumidityRatio,SGDClassifier,0.7799,,0.1038,0.6644,0.1795
300,Occupancy.csv,Outlier,0.2,date,RandomForestClassifier,0.99,0.2991,0.9937,0.9644,0.9788
301,Occupancy.csv,Outlier,0.2,date,CatBoostClassifier,0.9891,0.0783,0.9927,0.9614,0.9768
302,Occupancy.csv,Outlier,0.2,date,GradientBoostingClassifier,0.9883,0.0147,0.9937,0.9576,0.9753
303,Occupancy.csv,Outlier,0.2,date,RidgeClassifier,0.9891,,0.9958,0.9586,0.9769
304,Occupancy.csv,Outlier,0.2,date,LogisticRegression,0.9893,0.0716,0.9969,0.9587,0.9774
305,Occupancy.csv,Outlier,0.2,date,KNeighborsClassifier,0.9895,0.4528,0.9864,0.9691,0.9777
306,Occupancy.csv,Outlier,0.2,date,LinearDiscriminantAnalysis,0.9891,0.2261,0.9958,0.9586,0.9769
307,Occupancy.csv,Outlier,0.2,date,ExtraTreesClassifier,0.9891,0.0136,0.978,0.9749,0.9765
308,Occupancy.csv,Outlier,0.2,date,AdaBoostClassifier,0.9866,0.0694,0.9864,0.9573,0.9716
309,Occupancy.csv,Outlier,0.2,date,MLPClassifier,0.9893,0.035,0.9958,0.9596,0.9774
310,Occupancy.csv,Outlier,0.2,date,DecisionTreeClassifier,0.9839,0.5,0.9633,0.9674,0.9653
311,Occupancy.csv,Outlier,0.2,date,QuadraticDiscriminantAnalysis,0.9844,0.4801,0.9948,0.9415,0.9674
312,Occupancy.csv,Outlier,0.2,date,SGDClassifier,0.9893,,0.9969,0.9587,0.9774
313,Occupancy.csv,Outlier,0.2,date,GaussianNB,0.9689,0.4198,0.9979,0.8831,0.937
314,Occupancy.csv,Outlier,0.2,date,DummyClassifier,0.768,0.5,0.0,0.0,0.0
315,Occupancy.csv,Outlier,0.4,date,RandomForestClassifier,0.9905,0.2904,0.9885,0.9712,0.9797
316,Occupancy.csv,Outlier,0.4,date,CatBoostClassifier,0.9903,0.1347,0.9895,0.9692,0.9793
317,Occupancy.csv,Outlier,0.4,date,ExtraTreesClassifier,0.9915,0.0132,0.9801,0.9832,0.9816
318,Occupancy.csv,Outlier,0.4,date,GradientBoostingClassifier,0.9881,0.017,0.9937,0.9566,0.9748
319,Occupancy.csv,Outlier,0.4,date,LogisticRegression,0.9893,0.0905,0.9969,0.9587,0.9774
320,Occupancy.csv,Outlier,0.4,date,KNeighborsClassifier,0.9895,0.4528,0.9864,0.9691,0.9777
321,Occupancy.csv,Outlier,0.4,date,RidgeClassifier,0.9883,,0.9958,0.9557,0.9754
322,Occupancy.csv,Outlier,0.4,date,AdaBoostClassifier,0.9866,0.0701,0.9853,0.9582,0.9716
323,Occupancy.csv,Outlier,0.4,date,LinearDiscriminantAnalysis,0.9874,0.4205,0.9979,0.9501,0.9734
324,Occupancy.csv,Outlier,0.4,date,DecisionTreeClassifier,0.9847,0.5,0.9665,0.9675,0.967
325,Occupancy.csv,Outlier,0.4,date,MLPClassifier,0.9893,0.0354,0.9958,0.9596,0.9774
326,Occupancy.csv,Outlier,0.4,date,SGDClassifier,0.9331,,0.7379,0.9657,0.8366
327,Occupancy.csv,Outlier,0.4,date,QuadraticDiscriminantAnalysis,0.9842,0.4894,0.9948,0.9405,0.9669
328,Occupancy.csv,Outlier,0.4,date,GaussianNB,0.9667,0.4486,0.9979,0.8758,0.9329
329,Occupancy.csv,Outlier,0.4,date,DummyClassifier,0.768,0.5,0.0,0.0,0.0
330,Occupancy.csv,Outlier,0.6,date,ExtraTreesClassifier,0.99,0.0206,0.979,0.978,0.9785
331,Occupancy.csv,Outlier,0.6,date,RandomForestClassifier,0.9912,0.3421,0.9906,0.9722,0.9813
332,Occupancy.csv,Outlier,0.6,date,CatBoostClassifier,0.9912,0.0852,0.9916,0.9713,0.9813
333,Occupancy.csv,Outlier,0.6,date,GradientBoostingClassifier,0.9878,0.0238,0.9937,0.9556,0.9743
334,Occupancy.csv,Outlier,0.6,date,AdaBoostClassifier,0.9886,0.0547,0.9927,0.9595,0.9758
335,Occupancy.csv,Outlier,0.6,date,LogisticRegression,0.9893,0.1037,0.9969,0.9587,0.9774
336,Occupancy.csv,Outlier,0.6,date,KNeighborsClassifier,0.9895,0.4528,0.9864,0.9691,0.9777
337,Occupancy.csv,Outlier,0.6,date,DecisionTreeClassifier,0.9874,0.5,0.9769,0.9688,0.9729
338,Occupancy.csv,Outlier,0.6,date,RidgeClassifier,0.9881,,0.9979,0.953,0.9749
339,Occupancy.csv,Outlier,0.6,date,MLPClassifier,0.9891,0.0363,0.9958,0.9586,0.9769
340,Occupancy.csv,Outlier,0.6,date,LinearDiscriminantAnalysis,0.9861,0.4704,0.9979,0.9454,0.9709
341,Occupancy.csv,Outlier,0.6,date,QuadraticDiscriminantAnalysis,0.9842,0.4917,0.9948,0.9405,0.9669
342,Occupancy.csv,Outlier,0.6,date,GaussianNB,0.9655,0.4583,0.9979,0.8718,0.9306
343,Occupancy.csv,Outlier,0.6,date,SGDClassifier,0.9815,,0.9979,0.9279,0.9616
344,Occupancy.csv,Outlier,0.6,date,DummyClassifier,0.768,0.5,0.0,0.0,0.0
345,Occupancy.csv,Outlier,0.8,date,ExtraTreesClassifier,0.9915,0.3498,0.9822,0.9812,0.9817
346,Occupancy.csv,Outlier,0.8,date,RandomForestClassifier,0.99,0.3288,0.9874,0.9701,0.9787
347,Occupancy.csv,Outlier,0.8,date,CatBoostClassifier,0.9915,0.0783,0.9874,0.9762,0.9818
348,Occupancy.csv,Outlier,0.8,date,DecisionTreeClassifier,0.9881,0.5,0.9769,0.9718,0.9744
349,Occupancy.csv,Outlier,0.8,date,LogisticRegression,0.9893,0.1108,0.9969,0.9587,0.9774
350,Occupancy.csv,Outlier,0.8,date,KNeighborsClassifier,0.9895,0.4528,0.9864,0.9691,0.9777
351,Occupancy.csv,Outlier,0.8,date,AdaBoostClassifier,0.9895,0.0608,0.9948,0.9615,0.9778
352,Occupancy.csv,Outlier,0.8,date,GradientBoostingClassifier,0.9876,0.0222,0.9895,0.9584,0.9737
353,Occupancy.csv,Outlier,0.8,date,RidgeClassifier,0.9874,,0.9979,0.9501,0.9734
354,Occupancy.csv,Outlier,0.8,date,MLPClassifier,0.9893,0.038,0.9958,0.9596,0.9774
355,Occupancy.csv,Outlier,0.8,date,LinearDiscriminantAnalysis,0.9854,0.4897,0.9979,0.9426,0.9695
356,Occupancy.csv,Outlier,0.8,date,QuadraticDiscriminantAnalysis,0.9842,0.4911,0.9948,0.9405,0.9669
357,Occupancy.csv,Outlier,0.8,date,SGDClassifier,0.9881,,0.9969,0.9539,0.9749
358,Occupancy.csv,Outlier,0.8,date,GaussianNB,0.9652,0.461,0.9979,0.871,0.9301
359,Occupancy.csv,Outlier,0.8,date,DummyClassifier,0.768,0.5,0.0,0.0,0.0
360,Occupancy.csv,Noisy,0.2,Temperature,KNeighborsClassifier,0.9895,0.4523,0.9864,0.9691,0.9777
361,Occupancy.csv,Noisy,0.2,Temperature,LogisticRegression,0.9891,0.0469,0.9916,0.9624,0.9768
362,Occupancy.csv,Noisy,0.2,Temperature,MLPClassifier,0.9893,0.0334,0.9958,0.9596,0.9774
363,Occupancy.csv,Noisy,0.2,Temperature,SGDClassifier,0.9825,,0.9633,0.9613,0.9623
364,Occupancy.csv,Noisy,0.2,Temperature,GaussianNB,0.768,0.4911,0.0,0.0,0.0
365,Occupancy.csv,Noisy,0.2,Temperature,RidgeClassifier,0.768,,0.0,0.0,0.0
366,Occupancy.csv,Noisy,0.2,Temperature,DecisionTreeClassifier,0.768,0.5,0.0,0.0,0.0
367,Occupancy.csv,Noisy,0.2,Temperature,QuadraticDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
368,Occupancy.csv,Noisy,0.2,Temperature,AdaBoostClassifier,0.768,0.5,0.0,0.0,0.0
369,Occupancy.csv,Noisy,0.2,Temperature,LinearDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
370,Occupancy.csv,Noisy,0.2,Temperature,DummyClassifier,0.768,0.5,0.0,0.0,0.0
371,Occupancy.csv,Noisy,0.2,Temperature,RandomForestClassifier,0.768,0.0254,0.0,0.0,0.0
372,Occupancy.csv,Noisy,0.2,Temperature,ExtraTreesClassifier,0.768,0.3266,0.0,0.0,0.0
373,Occupancy.csv,Noisy,0.2,Temperature,GradientBoostingClassifier,0.768,0.5,0.0,0.0,0.0
374,Occupancy.csv,Noisy,0.2,Temperature,CatBoostClassifier,0.768,0.0067,0.0,0.0,0.0
375,Occupancy.csv,Noisy,0.4,Temperature,KNeighborsClassifier,0.9893,0.4523,0.9853,0.9691,0.9771
376,Occupancy.csv,Noisy,0.4,Temperature,LogisticRegression,0.9871,0.049,0.9822,0.963,0.9725
377,Occupancy.csv,Noisy,0.4,Temperature,SGDClassifier,0.9443,,0.999,0.8069,0.8927
378,Occupancy.csv,Noisy,0.4,Temperature,MLPClassifier,0.9822,0.2492,0.999,0.9298,0.9631
379,Occupancy.csv,Noisy,0.4,Temperature,GaussianNB,0.768,0.4937,0.0,0.0,0.0
380,Occupancy.csv,Noisy,0.4,Temperature,RidgeClassifier,0.768,,0.0,0.0,0.0
381,Occupancy.csv,Noisy,0.4,Temperature,DecisionTreeClassifier,0.768,0.5,0.0,0.0,0.0
382,Occupancy.csv,Noisy,0.4,Temperature,QuadraticDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
383,Occupancy.csv,Noisy,0.4,Temperature,AdaBoostClassifier,0.768,0.5,0.0,0.0,0.0
384,Occupancy.csv,Noisy,0.4,Temperature,LinearDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
385,Occupancy.csv,Noisy,0.4,Temperature,DummyClassifier,0.768,0.5,0.0,0.0,0.0
386,Occupancy.csv,Noisy,0.4,Temperature,RandomForestClassifier,0.768,0.0048,0.0,0.0,0.0
387,Occupancy.csv,Noisy,0.4,Temperature,ExtraTreesClassifier,0.768,0.2699,0.0,0.0,0.0
388,Occupancy.csv,Noisy,0.4,Temperature,GradientBoostingClassifier,0.768,0.5,0.0,0.0,0.0
389,Occupancy.csv,Noisy,0.4,Temperature,CatBoostClassifier,0.768,0.0059,0.0,0.0,0.0
390,Occupancy.csv,Noisy,0.6,Temperature,KNeighborsClassifier,0.9893,0.4513,0.9853,0.9691,0.9771
391,Occupancy.csv,Noisy,0.6,Temperature,LogisticRegression,0.9869,0.0506,0.9801,0.9639,0.9719
392,Occupancy.csv,Noisy,0.6,Temperature,MLPClassifier,0.9891,0.0657,0.9958,0.9586,0.9769
393,Occupancy.csv,Noisy,0.6,Temperature,SGDClassifier,0.9859,,0.9979,0.9444,0.9704
394,Occupancy.csv,Noisy,0.6,Temperature,GaussianNB,0.768,0.4979,0.0,0.0,0.0
395,Occupancy.csv,Noisy,0.6,Temperature,RidgeClassifier,0.768,,0.0,0.0,0.0
396,Occupancy.csv,Noisy,0.6,Temperature,DecisionTreeClassifier,0.768,0.5,0.0,0.0,0.0
397,Occupancy.csv,Noisy,0.6,Temperature,QuadraticDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
398,Occupancy.csv,Noisy,0.6,Temperature,AdaBoostClassifier,0.768,0.5,0.0,0.0,0.0
399,Occupancy.csv,Noisy,0.6,Temperature,LinearDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
400,Occupancy.csv,Noisy,0.6,Temperature,DummyClassifier,0.768,0.5,0.0,0.0,0.0
401,Occupancy.csv,Noisy,0.6,Temperature,RandomForestClassifier,0.768,0.0069,0.0,0.0,0.0
402,Occupancy.csv,Noisy,0.6,Temperature,ExtraTreesClassifier,0.768,0.2285,0.0,0.0,0.0
403,Occupancy.csv,Noisy,0.6,Temperature,GradientBoostingClassifier,0.768,0.5,0.0,0.0,0.0
404,Occupancy.csv,Noisy,0.6,Temperature,CatBoostClassifier,0.768,0.0064,0.0,0.0,0.0
405,Occupancy.csv,Noisy,0.8,Temperature,KNeighborsClassifier,0.9895,0.4502,0.9864,0.9691,0.9777
406,Occupancy.csv,Noisy,0.8,Temperature,LogisticRegression,0.9864,0.0519,0.978,0.9638,0.9709
407,Occupancy.csv,Noisy,0.8,Temperature,MLPClassifier,0.9664,0.0162,0.891,0.9615,0.9249
408,Occupancy.csv,Noisy,0.8,Temperature,SGDClassifier,0.9818,,0.9979,0.9288,0.9621
409,Occupancy.csv,Noisy,0.8,Temperature,GaussianNB,0.768,0.4984,0.0,0.0,0.0
410,Occupancy.csv,Noisy,0.8,Temperature,RidgeClassifier,0.768,,0.0,0.0,0.0
411,Occupancy.csv,Noisy,0.8,Temperature,DecisionTreeClassifier,0.768,0.5,0.0,0.0,0.0
412,Occupancy.csv,Noisy,0.8,Temperature,QuadraticDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
413,Occupancy.csv,Noisy,0.8,Temperature,AdaBoostClassifier,0.768,0.5,0.0,0.0,0.0
414,Occupancy.csv,Noisy,0.8,Temperature,LinearDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
415,Occupancy.csv,Noisy,0.8,Temperature,DummyClassifier,0.768,0.5,0.0,0.0,0.0
416,Occupancy.csv,Noisy,0.8,Temperature,RandomForestClassifier,0.768,0.0032,0.0,0.0,0.0
417,Occupancy.csv,Noisy,0.8,Temperature,ExtraTreesClassifier,0.768,0.2418,0.0,0.0,0.0
418,Occupancy.csv,Noisy,0.8,Temperature,GradientBoostingClassifier,0.768,0.5,0.0,0.0,0.0
419,Occupancy.csv,Noisy,0.8,Temperature,CatBoostClassifier,0.768,0.0064,0.0,0.0,0.0
420,Occupancy.csv,Noisy,0.2,Humidity,KNeighborsClassifier,0.9893,0.4492,0.9864,0.9681,0.9772
421,Occupancy.csv,Noisy,0.2,Humidity,SGDClassifier,0.9891,,0.9969,0.9577,0.9769
422,Occupancy.csv,Noisy,0.2,Humidity,LogisticRegression,0.9859,0.0488,0.9748,0.9647,0.9698
423,Occupancy.csv,Noisy,0.2,Humidity,MLPClassifier,0.982,0.1924,0.9979,0.9297,0.9626
424,Occupancy.csv,Noisy,0.2,Humidity,GaussianNB,0.768,0.4984,0.0,0.0,0.0
425,Occupancy.csv,Noisy,0.2,Humidity,RidgeClassifier,0.768,,0.0,0.0,0.0
426,Occupancy.csv,Noisy,0.2,Humidity,DecisionTreeClassifier,0.768,0.5,0.0,0.0,0.0
427,Occupancy.csv,Noisy,0.2,Humidity,QuadraticDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
428,Occupancy.csv,Noisy,0.2,Humidity,AdaBoostClassifier,0.768,0.5,0.0,0.0,0.0
429,Occupancy.csv,Noisy,0.2,Humidity,LinearDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
430,Occupancy.csv,Noisy,0.2,Humidity,DummyClassifier,0.768,0.5,0.0,0.0,0.0
431,Occupancy.csv,Noisy,0.2,Humidity,RandomForestClassifier,0.768,0.0299,0.0,0.0,0.0
432,Occupancy.csv,Noisy,0.2,Humidity,ExtraTreesClassifier,0.768,0.3148,0.0,0.0,0.0
433,Occupancy.csv,Noisy,0.2,Humidity,GradientBoostingClassifier,0.768,0.5,0.0,0.0,0.0
434,Occupancy.csv,Noisy,0.2,Humidity,CatBoostClassifier,0.768,0.022,0.0,0.0,0.0
435,Occupancy.csv,Noisy,0.4,Humidity,KNeighborsClassifier,0.9893,0.4465,0.9864,0.9681,0.9772
436,Occupancy.csv,Noisy,0.4,Humidity,LogisticRegression,0.9859,0.0485,0.9748,0.9647,0.9698
437,Occupancy.csv,Noisy,0.4,Humidity,MLPClassifier,0.9891,0.0799,0.9958,0.9586,0.9769
438,Occupancy.csv,Noisy,0.4,Humidity,SGDClassifier,0.9888,,0.9927,0.9604,0.9763
439,Occupancy.csv,Noisy,0.4,Humidity,GaussianNB,0.768,0.4984,0.0,0.0,0.0
440,Occupancy.csv,Noisy,0.4,Humidity,RidgeClassifier,0.768,,0.0,0.0,0.0
441,Occupancy.csv,Noisy,0.4,Humidity,DecisionTreeClassifier,0.768,0.5,0.0,0.0,0.0
442,Occupancy.csv,Noisy,0.4,Humidity,QuadraticDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
443,Occupancy.csv,Noisy,0.4,Humidity,AdaBoostClassifier,0.768,0.5,0.0,0.0,0.0
444,Occupancy.csv,Noisy,0.4,Humidity,LinearDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
445,Occupancy.csv,Noisy,0.4,Humidity,DummyClassifier,0.768,0.5,0.0,0.0,0.0
446,Occupancy.csv,Noisy,0.4,Humidity,RandomForestClassifier,0.768,0.0149,0.0,0.0,0.0
447,Occupancy.csv,Noisy,0.4,Humidity,ExtraTreesClassifier,0.768,0.2632,0.0,0.0,0.0
448,Occupancy.csv,Noisy,0.4,Humidity,GradientBoostingClassifier,0.768,0.5,0.0,0.0,0.0
449,Occupancy.csv,Noisy,0.4,Humidity,CatBoostClassifier,0.768,0.0067,0.0,0.0,0.0
450,Occupancy.csv,Noisy,0.6,Humidity,KNeighborsClassifier,0.9895,0.4461,0.9864,0.9691,0.9777
451,Occupancy.csv,Noisy,0.6,Humidity,LogisticRegression,0.9854,0.0476,0.9727,0.9647,0.9687
452,Occupancy.csv,Noisy,0.6,Humidity,MLPClassifier,0.9893,0.036,0.9937,0.9615,0.9773
453,Occupancy.csv,Noisy,0.6,Humidity,SGDClassifier,0.9881,,0.9885,0.9613,0.9747
454,Occupancy.csv,Noisy,0.6,Humidity,GaussianNB,0.768,0.4984,0.0,0.0,0.0
455,Occupancy.csv,Noisy,0.6,Humidity,RidgeClassifier,0.768,,0.0,0.0,0.0
456,Occupancy.csv,Noisy,0.6,Humidity,DecisionTreeClassifier,0.768,0.5,0.0,0.0,0.0
457,Occupancy.csv,Noisy,0.6,Humidity,QuadraticDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
458,Occupancy.csv,Noisy,0.6,Humidity,AdaBoostClassifier,0.768,0.5,0.0,0.0,0.0
459,Occupancy.csv,Noisy,0.6,Humidity,LinearDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
460,Occupancy.csv,Noisy,0.6,Humidity,DummyClassifier,0.768,0.5,0.0,0.0,0.0
461,Occupancy.csv,Noisy,0.6,Humidity,RandomForestClassifier,0.768,0.0057,0.0,0.0,0.0
462,Occupancy.csv,Noisy,0.6,Humidity,ExtraTreesClassifier,0.768,0.4665,0.0,0.0,0.0
463,Occupancy.csv,Noisy,0.6,Humidity,GradientBoostingClassifier,0.768,0.5,0.0,0.0,0.0
464,Occupancy.csv,Noisy,0.6,Humidity,CatBoostClassifier,0.768,0.0065,0.0,0.0,0.0
465,Occupancy.csv,Noisy,0.8,Humidity,KNeighborsClassifier,0.9895,0.4468,0.9864,0.9691,0.9777
466,Occupancy.csv,Noisy,0.8,Humidity,LogisticRegression,0.9859,0.0475,0.9748,0.9647,0.9698
467,Occupancy.csv,Noisy,0.8,Humidity,SGDClassifier,0.9888,,0.9969,0.9567,0.9764
468,Occupancy.csv,Noisy,0.8,Humidity,MLPClassifier,0.9891,0.0312,0.9927,0.9614,0.9768
469,Occupancy.csv,Noisy,0.8,Humidity,GaussianNB,0.768,0.4984,0.0,0.0,0.0
470,Occupancy.csv,Noisy,0.8,Humidity,RidgeClassifier,0.768,,0.0,0.0,0.0
471,Occupancy.csv,Noisy,0.8,Humidity,DecisionTreeClassifier,0.768,0.5,0.0,0.0,0.0
472,Occupancy.csv,Noisy,0.8,Humidity,QuadraticDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
473,Occupancy.csv,Noisy,0.8,Humidity,AdaBoostClassifier,0.768,0.5,0.0,0.0,0.0
474,Occupancy.csv,Noisy,0.8,Humidity,LinearDiscriminantAnalysis,0.768,0.5,0.0,0.0,0.0
475,Occupancy.csv,Noisy,0.8,Humidity,DummyClassifier,0.768,0.5,0.0,0.0,0.0
476,Occupancy.csv,Noisy,0.8,Humidity,RandomForestClassifier,0.768,0.0292,0.0,0.0,0.0
477,Occupancy.csv,Noisy,0.8,Humidity,ExtraTreesClassifier,0.768,0.4218,0.0,0.0,0.0
478,Occupancy.csv,Noisy,0.8,Humidity,GradientBoostingClassifier,0.768,0.5,0.0,0.0,0.0
479,Occupancy.csv,Noisy,0.8,Humidity,CatBoostClassifier,0.768,0.0084,0.0,0.0,0.0
